"run","clusters","total","largest_cluster","largest_cluster_total","largest_cluster_pct","top_asr_cluster","top_asr_total","top_asr_pct"
"divi_shap_response_only",,"22880","17","22880","100","17","22880","49.57"
"divi_shap_response_only_k9","9","22880","1","4198","18.35","1","4198","82.56"
"divi_shap_response_only_orig_auto_seed2025","10","22880","1","5087","22.23","5","206","92.23"
"divi_shap_response_only_orig_auto_seed3101","13","22880","2","4566","19.96","6","700","84.43"
"divi_shap_response_only_orig_auto_seed42","13","22880","2","4596","20.09","6","1382","89.65"
"divi_shap_response_only_orig_seed123","9","22880","1","6758","29.54","7","22","90.91"
"divi_shap_response_only_orig_seed2025","9","22880","1","7263","31.74","6","202","90.1"
"divi_shap_response_only_orig_seed3101","9","22880","1","6158","26.91","6","283","92.23"
"divi_shap_response_only_orig_seed3102","9","22880","1","8540","37.33","3","2854","81.89"
"divi_shap_response_only_orig_seed42","9","22880","2","5840","25.52","6","1074","87.06"
